latitude,longitude
40.7281575,-74.0776417
40.7281575,-74.0776417
40.7281575,-74.0776417
40.7539253,-74.0292816
40.8240223803,-73.9895205496
40.8240223803,-73.9895205496
40.915591,-74.05252
40.8868748606,-74.040191338
41.0544171692,-74.1453064854
40.7503891,-74.0465393
40.7281575,-74.0776417
40.9569719802,-74.0380671034
40.9915633225,-74.0337336957
40.8868748606,-74.040191338
40.7787319142,-74.0230758672
40.7281575,-74.0776417
40.7787319142,-74.0230758672
40.7787319142,-74.0230758672
41.0573578,-74.1448364
40.709965,-74.080124
40.7155075,-74.0943146
40.7281575,-74.0776417
41.0164247699,-74.2464581543
40.663166,-74.1188965
40.8868748606,-74.040191338
40.8868748606,-74.040191338
40.8868748606,-74.040191338
40.876936,-74.0252
40.8752098,-74.0656815
40.7787319142,-74.0230758672
40.7787319142,-74.0230758672
40.7787319142,-74.0230758672
40.9915633225,-74.0337336957
40.8868748606,-74.040191338
40.647059,-74.346507
40.9432842392,-73.9987295661
40.7281575,-74.0776417
40.7330399,-74.0577927
40.7281575,-74.0776417
40.7281575,-74.0776417
40.7281575,-74.0776417
40.7281575,-74.0776417
40.7281575,-74.0776417
40.693161,-74.08979
40.7281575,-74.0776417
40.7281575,-74.0776417
40.709508,-74.081446
40.6674633514,-74.1157541014
40.820423,-74.10127
40.8076668,-74.1278534
